"""siteid""","""sitename""","""county""","""itemid""","""itemname""","""itemengname""","""itemunit""","""monitordate""","""concentration"""
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-10 00:00",0.21
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-10 00:00",7.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-10 00:00",18
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-10 00:00",2.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-10 00:00",14
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-10 00:00",48.7
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-10 01:00",47.8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-10 01:00",0.18
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-10 01:00",1.4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-10 01:00",8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-10 01:00",18
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-10 01:00",6.2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-10 02:00",4
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-10 02:00",41.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-10 02:00",23
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-10 02:00",0.2
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-10 02:00",1.1
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-10 02:00",6.2
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-10 03:00",38.7
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-10 03:00",8.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-10 03:00",23
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-10 03:00",0.24
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-10 03:00",1.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-10 03:00",4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-10 04:00",21
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-10 04:00",9
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-10 04:00",2
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-10 04:00",36.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-10 04:00",0.21
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-10 04:00",4
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-10 05:00",1.8
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-10 05:00",5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-10 05:00",0.2
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-10 05:00",33.4
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-10 05:00",8.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-10 05:00",20
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-10 06:00",8.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-10 06:00",25
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-10 06:00",5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-10 06:00",0.23
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-10 06:00",1.5
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-10 06:00",32.2
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-10 07:00",1.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-10 07:00",25
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-10 07:00",0.25
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-10 07:00",33.6
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-10 07:00",9.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-10 07:00",4
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-10 08:00",2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-10 08:00",22
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-10 08:00",0.26
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-10 08:00",42.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-10 08:00",5
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-10 08:00",8.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-10 09:00",5
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-10 09:00",1.8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-10 09:00",0.2
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-10 09:00",51.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-10 09:00",21
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-10 09:00",5.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-10 10:00",22
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-10 10:00",6
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-10 10:00",56.1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-10 10:00",0.21
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-10 10:00",1.8
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-10 10:00",5.2
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-10 11:00",1.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-10 11:00",25
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-10 11:00",5.6
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-10 11:00",59
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-10 11:00",0.22
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-10 11:00",6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-10 12:00",3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-10 12:00",24
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-10 12:00",55.4
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-10 12:00",1.9
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-10 12:00",5.2
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-10 12:00",0.2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-10 13:00",6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-10 13:00",0.18
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-10 13:00",1.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-10 13:00",25
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-10 13:00",51.7
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-10 13:00",4.1
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-10 14:00",4
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-10 14:00",1.8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-10 14:00",0.18
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-10 14:00",49.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-10 14:00",20
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-10 14:00",4
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-10 15:00",4.2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-10 15:00",6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-10 15:00",0.18
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-10 15:00",26
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-10 15:00",1.7
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-10 15:00",46.6
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-10 16:00",5.1
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-10 16:00",43.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-10 16:00",0.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-10 16:00",23
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-10 16:00",1.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-10 16:00",9
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-10 17:00",0.21
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-10 17:00",40.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-10 17:00",28
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-10 17:00",6.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-10 17:00",7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-10 17:00",1.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-10 18:00",8
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-10 18:00",1.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-10 18:00",0.24
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-10 18:00",37.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-10 18:00",26
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-10 18:00",7.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-10 19:00",28
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-10 19:00",11
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-10 19:00",34.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-10 19:00",0.3
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-10 19:00",1.6
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-10 19:00",8.8
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-10 20:00",10.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-10 20:00",9
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-10 20:00",31.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-10 20:00",0.32
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-10 20:00",1.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-10 20:00",27
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-10 21:00",1.8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-10 21:00",0.35
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-10 21:00",30.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-10 21:00",9
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-10 21:00",9.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-10 21:00",26
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-10 22:00",28.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-10 22:00",27
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-10 22:00",10.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-10 22:00",16
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-10 22:00",0.38
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-10 22:00",2.1
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-10 23:00",2.1
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-10 23:00",27.2
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-10 23:00",0.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-10 23:00",3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-10 23:00",29
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-10 23:00",12.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-11 00:00",27
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-11 00:00",1.8
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-11 00:00",3
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-11 00:00",28.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-11 00:00",0.24
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-11 00:00",8.3
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-11 01:00",25.5
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-11 01:00",9.2
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-11 01:00",0.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-11 01:00",8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-11 01:00",0.27
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-11 01:00",32
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-11 02:00",8.9
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-11 02:00",0.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-11 02:00",0.23
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-11 02:00",18.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-11 02:00",21
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-11 02:00",7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-11 03:00",4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-11 03:00",0.2
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-11 03:00",7.7
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-11 03:00",17.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-11 03:00",18
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-11 03:00",0.8
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-11 04:00",19.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-11 04:00",18
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-11 04:00",7.8
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-11 04:00",7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-11 04:00",0.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-11 04:00",0.21
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-11 05:00",10
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-11 05:00",0.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-11 05:00",0.21
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-11 05:00",21.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-11 05:00",29
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-11 05:00",7.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-11 06:00",9
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-11 06:00",0.23
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-11 06:00",23
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-11 06:00",0.7
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-11 06:00",9.6
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-11 06:00",19.2
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-11 07:00",9.3
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-11 07:00",24.1
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-11 07:00",0.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-11 07:00",29
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-11 07:00",0.22
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-11 07:00",12
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-11 08:00",23
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-11 08:00",0.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-11 08:00",10
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-11 08:00",0.23
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-11 08:00",23.2
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-11 08:00",7.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-11 09:00",0.2
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-11 09:00",6.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-11 09:00",12
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-11 09:00",18
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-11 09:00",0.4
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-11 09:00",27.4
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-11 10:00",0.3
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-11 10:00",25.1
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-11 10:00",7.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-11 10:00",9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-11 10:00",23
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-11 10:00",0.2
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-11 11:00",24.7
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-11 11:00",6.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-11 11:00",8
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-11 11:00",0.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-11 11:00",0.23
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-11 11:00",23
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-11 12:00",0.25
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-11 12:00",10
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-11 12:00",0.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-11 12:00",28
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-11 12:00",9.3
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-11 12:00",26.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-11 13:00",14
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-11 13:00",0.21
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-11 13:00",0.3
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-11 13:00",7.5
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-11 13:00",36
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-11 13:00",27
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-11 14:00",0.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-11 14:00",31
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-11 14:00",12
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-11 14:00",0.21
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-11 14:00",33.6
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-11 14:00",6.4
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-11 15:00",0.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-11 15:00",12
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-11 15:00",9.1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-11 15:00",28
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-11 15:00",0.24
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-11 15:00",24.8
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-11 16:00",5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-11 16:00",3
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-11 16:00",18.4
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-11 16:00",0.3
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-11 16:00",7.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-11 16:00",0.18
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-11 17:00",0.22
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-11 17:00",8.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-11 17:00",4
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-11 17:00",16.8
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-11 17:00",0.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-11 17:00",0
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-11 18:00",29
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-11 18:00",0.3
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-11 18:00",27.1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-11 18:00",0.24
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-11 18:00",9.8
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-11 18:00",11
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-11 19:00",11
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-11 19:00",0.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-11 19:00",22
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-11 19:00",6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-11 19:00",0.17
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-11 19:00",28.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-11 20:00",6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-11 20:00",18
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-11 20:00",0.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-11 20:00",0.18
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-11 20:00",12.8
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-11 20:00",7.2
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-11 21:00",0.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-11 21:00",3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-11 21:00",0.16
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-11 21:00",10.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-11 21:00",16
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-11 21:00",8.1
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-11 22:00",8.2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-11 22:00",9
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-11 22:00",0.17
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-11 22:00",0.5
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-11 22:00",9.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-11 22:00",18
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-11 23:00",11
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-11 23:00",13
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-11 23:00",0.8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-11 23:00",0.17
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-11 23:00",5
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-11 23:00",5.6
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-12 00:00",8
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-12 00:00",1
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-12 00:00",0.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-12 00:00",14
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-12 00:00",0.16
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-12 00:00",9.4
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-12 01:00",0
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-12 01:00",6.8
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-12 01:00",9.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-12 01:00",10
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-12 01:00",1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-12 01:00",0.14
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-12 02:00",4
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-12 02:00",0
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-12 02:00",0.1
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-12 02:00",5.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-12 02:00",0
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-12 02:00",10.7
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-12 03:00",5.7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-12 03:00",0
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-12 03:00",0.11
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-12 03:00",0
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-12 03:00",9.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-12 03:00",4
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-12 04:00",13.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-12 04:00",0.08
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-12 04:00",0
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-12 04:00",3
