"""siteid""","""sitename""","""county""","""itemid""","""itemname""","""itemengname""","""itemunit""","""monitordate""","""concentration"""
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-10 23:00:00",15
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-10 23:00:00",7.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-10 23:00:00",9
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-11 00:00:00",0.8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-11 00:00:00",0.3
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-11 00:00:00",34.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-11 00:00:00",x
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-11 00:00:00",9.8
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-11 00:00:00",6
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-11 01:00:00",0.8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-11 01:00:00",0.34
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-11 01:00:00",35.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-11 01:00:00",13
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-11 01:00:00",8.2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-11 01:00:00",9
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-11 02:00:00",1.1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-11 02:00:00",0.36
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-11 02:00:00",36.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-11 02:00:00",23
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-11 02:00:00",7.8
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-11 02:00:00",18
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-11 03:00:00",0.9
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-11 03:00:00",0.37
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-11 03:00:00",39.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-11 03:00:00",15
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-11 03:00:00",5.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-11 03:00:00",15
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-11 04:00:00",0.9
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-11 04:00:00",0.38
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-11 04:00:00",38.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-11 04:00:00",13
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-11 04:00:00",4.8
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-11 04:00:00",15
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-11 05:00:00",1.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-11 05:00:00",0.43
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-11 05:00:00",33.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-11 05:00:00",10
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-11 05:00:00",6.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-11 05:00:00",4
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-11 06:00:00",1.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-11 06:00:00",0.46
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-11 06:00:00",25.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-11 06:00:00",8
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-11 06:00:00",10.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-11 06:00:00",6
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-11 07:00:00",1.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-11 07:00:00",0.52
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-11 07:00:00",20
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-11 07:00:00",11
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-11 07:00:00",12.2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-11 07:00:00",7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-11 08:00:00",1.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-11 08:00:00",0.57
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-11 08:00:00",12.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-11 08:00:00",11
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-11 08:00:00",14.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-11 08:00:00",15
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-11 09:00:00",1.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-11 09:00:00",0.59
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-11 09:00:00",13.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-11 09:00:00",23
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-11 09:00:00",14.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-11 09:00:00",18
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-11 10:00:00",1.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-11 10:00:00",0.61
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-11 10:00:00",19.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-11 10:00:00",27
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-11 10:00:00",14.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-11 10:00:00",22
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-11 11:00:00",1.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-11 11:00:00",0.65
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-11 11:00:00",19.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-11 11:00:00",31
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-11 11:00:00",14.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-11 11:00:00",25
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-11 12:00:00",1.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-11 12:00:00",0.66
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-11 12:00:00",21.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-11 12:00:00",41
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-11 12:00:00",16
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-11 12:00:00",31
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-11 13:00:00",1.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-11 13:00:00",0.57
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-11 13:00:00",34.1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-11 13:00:00",63
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-11 13:00:00",13.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-11 13:00:00",44
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-11 14:00:00",1.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-11 14:00:00",0.56
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-11 14:00:00",40.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-11 14:00:00",63
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-11 14:00:00",11.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-11 14:00:00",53
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-11 15:00:00",1.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-11 15:00:00",0.56
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-11 15:00:00",42.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-11 15:00:00",80
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-11 15:00:00",11.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-11 15:00:00",59
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-11 16:00:00",1.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-11 16:00:00",0.55
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-11 16:00:00",40.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-11 16:00:00",73
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-11 16:00:00",13.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-11 16:00:00",60
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-11 17:00:00",1.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-11 17:00:00",0.61
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-11 17:00:00",33.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-11 17:00:00",76
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-11 17:00:00",17.2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-11 17:00:00",62
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-11 18:00:00",1.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-11 18:00:00",0.65
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-11 18:00:00",28.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-11 18:00:00",83
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-11 18:00:00",20.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-11 18:00:00",63
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-11 19:00:00",2
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-11 19:00:00",0.64
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-11 19:00:00",27.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-11 19:00:00",74
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-11 19:00:00",22.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-11 19:00:00",61
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-11 20:00:00",2
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-11 20:00:00",0.54
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-11 20:00:00",40.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-11 20:00:00",58
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-11 20:00:00",14.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-11 20:00:00",34
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-11 21:00:00",1.9
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-11 21:00:00",0.51
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-11 21:00:00",39.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-11 21:00:00",50
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-11 21:00:00",13.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-11 21:00:00",38
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-11 22:00:00",2.1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-11 22:00:00",0.42
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-11 22:00:00",40.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-11 22:00:00",44
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-11 22:00:00",10.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-11 22:00:00",30
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-11 23:00:00",2.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-11 23:00:00",0.34
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-11 23:00:00",37.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-11 23:00:00",43
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-11 23:00:00",8.8
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-11 23:00:00",25
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-12 00:00:00",2.1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-12 00:00:00",0.28
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-12 00:00:00",37.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-12 00:00:00",x
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-12 00:00:00",7.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-12 00:00:00",19
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-12 01:00:00",1.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-12 01:00:00",0.26
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-12 01:00:00",37.1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-12 01:00:00",38
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-12 01:00:00",7.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-12 01:00:00",24
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-12 02:00:00",1.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-12 02:00:00",0.25
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-12 02:00:00",36.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-12 02:00:00",35
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-12 02:00:00",6.4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-12 02:00:00",22
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-12 03:00:00",1.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-12 03:00:00",0.22
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-12 03:00:00",35.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-12 03:00:00",30
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-12 03:00:00",6.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-12 03:00:00",16
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-12 04:00:00",1.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-12 04:00:00",0.18
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-12 04:00:00",35.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-12 04:00:00",27
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-12 04:00:00",6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-12 04:00:00",15
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-12 05:00:00",1.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-12 05:00:00",0.17
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-12 05:00:00",34.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-12 05:00:00",22
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-12 05:00:00",6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-12 05:00:00",14
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-12 06:00:00",1.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-12 06:00:00",0.19
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-12 06:00:00",31.1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-12 06:00:00",25
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-12 06:00:00",8.2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-12 06:00:00",11
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-12 07:00:00",1.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-12 07:00:00",0.28
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-12 07:00:00",25.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-12 07:00:00",17
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-12 07:00:00",13.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-12 07:00:00",12
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-12 08:00:00",1.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-12 08:00:00",0.33
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-12 08:00:00",21.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-12 08:00:00",23
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-12 08:00:00",17.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-12 08:00:00",13
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-12 09:00:00",1.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-12 09:00:00",0.34
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-12 09:00:00",20.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-12 09:00:00",22
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-12 09:00:00",19
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-12 09:00:00",11
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-12 10:00:00",1.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-12 10:00:00",0.37
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-12 10:00:00",16.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-12 10:00:00",21
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-12 10:00:00",22.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-12 10:00:00",11
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-12 11:00:00",1.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-12 11:00:00",0.39
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-12 11:00:00",14.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-12 11:00:00",26
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-12 11:00:00",25.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-12 11:00:00",15
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-12 12:00:00",1.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-12 12:00:00",0.36
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-12 12:00:00",18
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-12 12:00:00",25
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-12 12:00:00",23.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-12 12:00:00",16
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-12 13:00:00",1.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-12 13:00:00",0.33
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-12 13:00:00",19.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-12 13:00:00",13
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-12 13:00:00",22.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-12 13:00:00",14
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-12 14:00:00",1.1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-12 14:00:00",0.27
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-12 14:00:00",25.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-12 14:00:00",18
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-12 14:00:00",16.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-12 14:00:00",11
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-12 15:00:00",1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-12 15:00:00",0.28
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-12 15:00:00",21.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-12 15:00:00",22
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-12 15:00:00",16.8
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-12 15:00:00",15
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-12 16:00:00",1.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-12 16:00:00",0.35
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-12 16:00:00",14.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-12 16:00:00",21
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-12 16:00:00",24.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-12 16:00:00",14
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-12 17:00:00",1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-12 17:00:00",0.41
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-12 17:00:00",12.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-12 17:00:00",22
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-12 17:00:00",27.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-12 17:00:00",13
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-12 18:00:00",1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-12 18:00:00",0.45
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-12 18:00:00",11.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-12 18:00:00",19
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-12 18:00:00",27.2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-12 18:00:00",16
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-12 19:00:00",1.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-12 19:00:00",0.43
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-12 19:00:00",10.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-12 19:00:00",23
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-12 19:00:00",26
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-12 19:00:00",12
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-12 20:00:00",2.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-12 20:00:00",0.52
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-12 20:00:00",3.1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-12 20:00:00",24
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-12 20:00:00",33.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-12 20:00:00",20
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-12 21:00:00",2.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-12 21:00:00",0.55
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-12 21:00:00",4.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-12 21:00:00",25
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-12 21:00:00",31.4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-12 21:00:00",16
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-12 22:00:00",3.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-12 22:00:00",0.55
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-12 22:00:00",2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-12 22:00:00",22
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-12 22:00:00",33.4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-12 22:00:00",17
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-12 23:00:00",2.9
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-12 23:00:00",0.51
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-12 23:00:00",3.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-12 23:00:00",26
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-12 23:00:00",31.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-12 23:00:00",19
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-13 00:00:00",2.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-13 00:00:00",0.44
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-13 00:00:00",4.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-13 00:00:00",23
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-13 00:00:00",26.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-13 00:00:00",18
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-13 01:00:00",1.1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-13 01:00:00",0.38
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-13 01:00:00",4.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-13 01:00:00",22
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-13 01:00:00",21.5
